"The Book of Mormon Movie Volume 1:|The Journey","Hamburger Hill","0.2607792207792207"
"The Book of Mormon Movie Volume 1:|The Journey","Black Mass","0.2514285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Match Point","0.2605194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","The Curious Case of Benjamin Button","0.27077922077922073"
"The Book of Mormon Movie Volume 1:|The Journey","Animal Kingdom","0.2621678321678321"
"The Book of Mormon Movie Volume 1:|The Journey","Dangerous Beauty","0.275974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Up the Down Staircase","0.25289256198347104"
"The Book of Mormon Movie Volume 1:|The Journey","Hope Floats","0.25"
"The Book of Mormon Movie Volume 1:|The Journey","Seven Pounds","0.27077922077922073"
"The Book of Mormon Movie Volume 1:|The Journey","An American Rhapsody","0.28649350649350647"
"The Book of Mormon Movie Volume 1:|The Journey","The Harder They Fall","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Priceless","0.26494949494949493"
"The Book of Mormon Movie Volume 1:|The Journey","The Woodsman","0.30818181818181817"
"The Book of Mormon Movie Volume 1:|The Journey","Patty Hearst","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","Miracle on 34th Street","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Last Samurai","0.2701298701298701"
"The Book of Mormon Movie Volume 1:|The Journey","Elephant Walk","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","The Shopworn Angel","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Fireproof","0.30594405594405594"
"The Book of Mormon Movie Volume 1:|The Journey","Mary of Scotland","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Proof","0.2735064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","One Hour Photo","0.30558441558441557"
"The Book of Mormon Movie Volume 1:|The Journey","Pay It Forward","0.29727272727272724"
"The Book of Mormon Movie Volume 1:|The Journey","Between Us Girls","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","When a Man Loves a Woman","0.27942148760330576"
"The Book of Mormon Movie Volume 1:|The Journey","(Lady Hamilton)|That Hamilton Woman","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","The Onion Field","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Gang Related","0.27939393939393936"
"The Book of Mormon Movie Volume 1:|The Journey","Testament of Youth","0.2705194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Monster's Ball","0.2735064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Music of the Heart","0.2587012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","Together Alone","0.29363636363636364"
"The Book of Mormon Movie Volume 1:|The Journey","Fame","0.2698701298701298"
"The Book of Mormon Movie Volume 1:|The Journey","The Turning Point","0.2515151515151515"
"The Book of Mormon Movie Volume 1:|The Journey","Mr. & Mrs. Bridge","0.273030303030303"
"The Book of Mormon Movie Volume 1:|The Journey","American Splendor","0.3064935064935065"
"The Book of Mormon Movie Volume 1:|The Journey","Beaches","0.2668831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Johnny Belinda","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Straw Dogs","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Malone","0.2730578512396694"
"The Book of Mormon Movie Volume 1:|The Journey","Lions for Lambs","0.3054545454545454"
"The Book of Mormon Movie Volume 1:|The Journey","K-PAX","0.29313131313131313"
"The Book of Mormon Movie Volume 1:|The Journey","The Gay Diplomat","0.2585858585858586"
"The Book of Mormon Movie Volume 1:|The Journey","Castle Keep","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","The Sisterhood of the|Traveling Pants 2","0.27077922077922073"
"The Book of Mormon Movie Volume 1:|The Journey","The Wackness","0.2863636363636364"
"The Book of Mormon Movie Volume 1:|The Journey","Oscar and the Lady in Pink","0.25515151515151513"
"The Book of Mormon Movie Volume 1:|The Journey","King Richard and the Crusaders","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Lovely and Amazing","0.3566233766233766"
"The Book of Mormon Movie Volume 1:|The Journey","The Remains of the Day","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","Lonesome Jim","0.27999999999999997"
"The Book of Mormon Movie Volume 1:|The Journey","Unthinkable","0.2709090909090909"
"The Book of Mormon Movie Volume 1:|The Journey","From the Terrace","0.25656565656565655"
"The Book of Mormon Movie Volume 1:|The Journey","Rampage","0.2607792207792207"
"The Book of Mormon Movie Volume 1:|The Journey","Vision Quest","0.2684848484848485"
"The Book of Mormon Movie Volume 1:|The Journey","The Ides of March","0.27324675324675324"
"The Book of Mormon Movie Volume 1:|The Journey","Kon-Tiki","0.25935064935064933"
"The Book of Mormon Movie Volume 1:|The Journey","Portrait in Black","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Day of the Falcon","0.26545454545454544"
"The Book of Mormon Movie Volume 1:|The Journey","The Last American Hero","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","The Last Station","0.2568831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Margin Call","0.268051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","The Blue Angel","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Vengeance Valley","0.27474747474747474"
"The Book of Mormon Movie Volume 1:|The Journey","Home Town Story","0.2585858585858586"
"The Book of Mormon Movie Volume 1:|The Journey","I'll Sleep When I'm Dead","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Host","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","For Whom the Bell Tolls","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Bird of Paradise","0.296969696969697"
"The Book of Mormon Movie Volume 1:|The Journey","The Counselor","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","The Life Aquatic with Steve Zissou","0.30558441558441557"
"The Book of Mormon Movie Volume 1:|The Journey","Lightsleeper","0.2964935064935065"
"The Book of Mormon Movie Volume 1:|The Journey","Where the Wild Things Are","0.2646753246753246"
"The Book of Mormon Movie Volume 1:|The Journey","For Love of the Game","0.2587012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","This Above All","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","Caught","0.2585858585858586"
"The Book of Mormon Movie Volume 1:|The Journey","Tortilla Flat","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Little Lili","0.2606060606060606"
"The Book of Mormon Movie Volume 1:|The Journey","Snowtown","0.27324675324675324"
"The Book of Mormon Movie Volume 1:|The Journey","Seeking a Friend for the End of the World","0.2775324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","Rabbit Hole","0.28289256198347107"
"The Book of Mormon Movie Volume 1:|The Journey","My Darling Clementine","0.28484848484848485"
"The Book of Mormon Movie Volume 1:|The Journey","Ladder 49","0.26851239669421484"
"The Book of Mormon Movie Volume 1:|The Journey","Blossoms in the Dust","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Flash of Genius","0.262987012987013"
"The Book of Mormon Movie Volume 1:|The Journey","Margaret","0.2621487603305785"
"The Book of Mormon Movie Volume 1:|The Journey","Two for the Road","0.2675324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","Cutter's Way","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Message in a Bottle","0.2587012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","The Last Tycoon","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Firm","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","Slow Dancing in the Big City","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Peyton Place","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Another Earth","0.2914285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Hells Angels on Wheels","0.2545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","Riffraff","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","The Romantics","0.30878787878787883"
"The Book of Mormon Movie Volume 1:|The Journey","The Book of Mormon Movie Volume 1:|The Journey","0.6363636363636364"
"The Book of Mormon Movie Volume 1:|The Journey","Snitch","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Leave Her to Heaven","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Bonfire of the Vanities","0.2687012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","The Imperfect Lady","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Secret Heart","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","A Place in the Sun","0.2675324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","Out of the Furnace","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","The Tic Code","0.2731313131313131"
"The Book of Mormon Movie Volume 1:|The Journey","Maps to the Stars","0.2705194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Cat on a Hot Tin Roof","0.25289256198347104"
"The Book of Mormon Movie Volume 1:|The Journey","True Grit","0.26805194805194804"
"The Book of Mormon Movie Volume 1:|The Journey","Falling in Love","0.2776767676767677"
"The Book of Mormon Movie Volume 1:|The Journey","Mean Streets","0.25289256198347104"
"The Book of Mormon Movie Volume 1:|The Journey","Junebug","0.3023140495867769"
"The Book of Mormon Movie Volume 1:|The Journey","The Last Voyage","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","Journey for Margaret","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Wild Card","0.2696103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","Flipped","0.27415584415584415"
"The Book of Mormon Movie Volume 1:|The Journey","The Public Eye","0.29303030303030303"
"The Book of Mormon Movie Volume 1:|The Journey","If Only","0.2614285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","A Monster Calls","0.2557142857142857"
"The Book of Mormon Movie Volume 1:|The Journey","Ghost Dog: The Way of the Samurai","0.2812121212121212"
"The Book of Mormon Movie Volume 1:|The Journey","A Distant Trumpet","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","The Savages","0.2768831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Norma Rae","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Dead Presidents","0.25506493506493505"
"The Book of Mormon Movie Volume 1:|The Journey","The Lincoln Lawyer","0.27324675324675324"
"The Book of Mormon Movie Volume 1:|The Journey","8 Seconds","0.25415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","Invictus","0.25168831168831163"
"The Book of Mormon Movie Volume 1:|The Journey","Winter Solstice","0.32636363636363636"
"The Book of Mormon Movie Volume 1:|The Journey","The Mark of Zorro","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Ghosts of Mississippi","0.27415584415584415"
"The Book of Mormon Movie Volume 1:|The Journey","The Electric Horseman","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Never Say Goodbye","0.2883116883116883"
"The Book of Mormon Movie Volume 1:|The Journey","Angels with Dirty Faces","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","This Modern Age","0.2636363636363636"
"The Book of Mormon Movie Volume 1:|The Journey","Flight","0.25415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","When the Bough Breaks","0.25051948051948053"
"The Book of Mormon Movie Volume 1:|The Journey","Behind the Candelabra","0.2584415584415584"
"The Book of Mormon Movie Volume 1:|The Journey","The Talk of the Town","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","My Fair Lady","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Fourth War","0.28818181818181815"
"The Book of Mormon Movie Volume 1:|The Journey","Tyler Perry's Meet the Browns","0.2577922077922078"
"The Book of Mormon Movie Volume 1:|The Journey","Fury","0.2675324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","The Macomber Affair","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Adoration (Adore)","0.25944055944055944"
"The Book of Mormon Movie Volume 1:|The Journey","The Light Between Oceans","0.2566233766233766"
"The Book of Mormon Movie Volume 1:|The Journey","Girl with a Pearl Earring","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","The TV Set","0.27404040404040403"
"The Book of Mormon Movie Volume 1:|The Journey","Emperor of the North","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Day Off","0.2587878787878788"
"The Book of Mormon Movie Volume 1:|The Journey","Bringing Out the Dead","0.2587012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","Gladiator","0.2725174825174825"
"The Book of Mormon Movie Volume 1:|The Journey","The Rogue Song","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Blow","0.2787012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","Dog Day Afternoon","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Presidio","0.2506993006993007"
"The Book of Mormon Movie Volume 1:|The Journey","Locke","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Frozen River","0.3071428571428571"
"The Book of Mormon Movie Volume 1:|The Journey","The Gospel","0.27999999999999997"
"The Book of Mormon Movie Volume 1:|The Journey","War Dogs","0.2687012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","Bullies","0.25929292929292924"
"The Book of Mormon Movie Volume 1:|The Journey","This Earth Is Mine","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","The Bridge at Remagen","0.28484848484848485"
"The Book of Mormon Movie Volume 1:|The Journey","Lorenzo's Oil","0.2990909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","Desire Me","0.2545454545454546"
"The Book of Mormon Movie Volume 1:|The Journey","Assassination of a High School President","0.2681818181818182"
"The Book of Mormon Movie Volume 1:|The Journey","Fish Tank","0.29233766233766234"
"The Book of Mormon Movie Volume 1:|The Journey","Mokey","0.29333333333333333"
"The Book of Mormon Movie Volume 1:|The Journey","Sporting Blood","0.2585858585858586"
"The Book of Mormon Movie Volume 1:|The Journey","Charlie Bartlett","0.2820779220779221"
"The Book of Mormon Movie Volume 1:|The Journey","Time Out of Mind","0.25942148760330574"
"The Book of Mormon Movie Volume 1:|The Journey","Trade","0.26489510489510487"
"The Book of Mormon Movie Volume 1:|The Journey","Thieves' Highway","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Jeopardy","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Northern Pursuit","0.25289256198347104"
"The Book of Mormon Movie Volume 1:|The Journey","Mermaids","0.2687012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","Last Knights","0.2638383838383838"
"The Book of Mormon Movie Volume 1:|The Journey","Third Person","0.2896103896103896"
"The Book of Mormon Movie Volume 1:|The Journey","A Woman Under the Influence","0.28484848484848485"
"The Book of Mormon Movie Volume 1:|The Journey","Swing Kids","0.2766233766233766"
"The Book of Mormon Movie Volume 1:|The Journey","Eraserhead","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Fallen Angel","0.2767676767676768"
"The Book of Mormon Movie Volume 1:|The Journey","Angels & Insects","0.2914285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Separate Tables","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Restless","0.25506493506493505"
"The Book of Mormon Movie Volume 1:|The Journey","84 Charing Cross Road","0.2789610389610389"
"The Book of Mormon Movie Volume 1:|The Journey","Instinct","0.26489510489510487"
"The Book of Mormon Movie Volume 1:|The Journey","Rocky Balboa","0.27259740259740256"
"The Book of Mormon Movie Volume 1:|The Journey","Dahmer","0.2744155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","Paper Moon","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Death Defying Acts","0.26606060606060605"
"The Book of Mormon Movie Volume 1:|The Journey","Going My Way","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Infamous","0.29077922077922075"
"The Book of Mormon Movie Volume 1:|The Journey","A Man Called Peter","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","War Horse","0.25506493506493505"
"The Book of Mormon Movie Volume 1:|The Journey","Saint Ralph","0.2718181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Good Kill","0.28870129870129874"
"The Book of Mormon Movie Volume 1:|The Journey","The Master","0.2853246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","1984","0.25025974025974024"
"The Book of Mormon Movie Volume 1:|The Journey","Submarine","0.27935064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Nebraska","0.2662337662337662"
"The Book of Mormon Movie Volume 1:|The Journey","Notes on a Scandal","0.2777922077922078"
"The Book of Mormon Movie Volume 1:|The Journey","King David","0.26935064935064934"
"The Book of Mormon Movie Volume 1:|The Journey","Cold in July","0.2653246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Between Heaven and Hell","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Lilies","0.2647107438016529"
"The Book of Mormon Movie Volume 1:|The Journey","Domino","0.2605194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Canyon Passage","0.25656565656565655"
"The Book of Mormon Movie Volume 1:|The Journey","Peggy Sue Got Married","0.26506493506493506"
"The Book of Mormon Movie Volume 1:|The Journey","Elmer Gantry","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Only Game in Town","0.2545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","Nowhere Boy","0.29324675324675326"
"The Book of Mormon Movie Volume 1:|The Journey","White Noise","0.2605194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Dear John","0.25597402597402596"
"The Book of Mormon Movie Volume 1:|The Journey","World Trade Center","0.27259740259740256"
"The Book of Mormon Movie Volume 1:|The Journey","The Power of One","0.2757142857142857"
"The Book of Mormon Movie Volume 1:|The Journey","Arbitrage","0.2723376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Red Mountain","0.2767676767676768"
"The Book of Mormon Movie Volume 1:|The Journey","Holy Motors","0.25935064935064933"
"The Book of Mormon Movie Volume 1:|The Journey","Goodbye Solo","0.2979338842975206"
"The Book of Mormon Movie Volume 1:|The Journey","The Object of Beauty","0.2921212121212121"
"The Book of Mormon Movie Volume 1:|The Journey","Days of Heaven","0.2825174825174825"
"The Book of Mormon Movie Volume 1:|The Journey","The Premature Burial","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Kansas","0.3196969696969697"
"The Book of Mormon Movie Volume 1:|The Journey","Smashed","0.2827272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Legendary","0.2704040404040404"
"The Book of Mormon Movie Volume 1:|The Journey","Mutiny on the Bounty","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Cinderella Man","0.26051948051948054"
"The Book of Mormon Movie Volume 1:|The Journey","Ask the Dust","0.295974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Lucky You","0.29636363636363633"
"The Book of Mormon Movie Volume 1:|The Journey","Michael Clayton","0.2768831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","The Invisible","0.2768831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","The Devil's Hairpin","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","The Hindenburg","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Killer of Sheep","0.2571428571428571"
"The Book of Mormon Movie Volume 1:|The Journey","The Mistress of Spices","0.2709090909090909"
"The Book of Mormon Movie Volume 1:|The Journey","Bat 21","0.2688811188811189"
"The Book of Mormon Movie Volume 1:|The Journey","Sin City: A Dame to Kill For","0.2523376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Caine Mutiny","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Any Day Now","0.27013986013986013"
"The Book of Mormon Movie Volume 1:|The Journey","The Rapture","0.29558441558441556"
"The Book of Mormon Movie Volume 1:|The Journey","Killer Joe","0.2862337662337662"
"The Book of Mormon Movie Volume 1:|The Journey","The Age of Innocence","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Crossfire","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Casa de los Babys","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Emperor","0.25415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","Lovelace","0.2844155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","Light It Up","0.2674380165289256"
"The Book of Mormon Movie Volume 1:|The Journey","Undiscovered","0.2857851239669421"
"The Book of Mormon Movie Volume 1:|The Journey","Junior Bonner","0.2935064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Ordinary People","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Rum Diary","0.26025974025974025"
"The Book of Mormon Movie Volume 1:|The Journey","Searching for Bobby Fischer","0.2584415584415584"
"The Book of Mormon Movie Volume 1:|The Journey","Little Miss Sunshine","0.2544155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","The Program","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Johnny Eager","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Youth Without Youth","0.308051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","Diamond Head","0.28760330578512394"
"The Book of Mormon Movie Volume 1:|The Journey","Captain Corelli's Mandolin","0.29168831168831166"
"The Book of Mormon Movie Volume 1:|The Journey","Cold Creek Manor","0.2774125874125874"
"The Book of Mormon Movie Volume 1:|The Journey","Circus World","0.2935064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Career","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Orlando","0.2766233766233766"
"The Book of Mormon Movie Volume 1:|The Journey","I'm in Love with a Church Girl","0.3060606060606061"
"The Book of Mormon Movie Volume 1:|The Journey","The Yards","0.30636363636363634"
"The Book of Mormon Movie Volume 1:|The Journey","Two Smart People","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Grace Is Gone","0.3145454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","A Double Life","0.2515151515151515"
"The Book of Mormon Movie Volume 1:|The Journey","The Arrangement","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Accidents Happen","0.26307692307692304"
"The Book of Mormon Movie Volume 1:|The Journey","Life of Pi","0.2801298701298701"
"The Book of Mormon Movie Volume 1:|The Journey","Rory O'Shea Was Here","0.2666233766233766"
"The Book of Mormon Movie Volume 1:|The Journey","Get Low","0.28949494949494947"
"The Book of Mormon Movie Volume 1:|The Journey","Run for the Sun","0.25034965034965034"
"The Book of Mormon Movie Volume 1:|The Journey","Chained","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","Blood Ties","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Enough","0.2925974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","The Last Picture Show","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Hunt for the Wilderpeople","0.26545454545454544"
"The Book of Mormon Movie Volume 1:|The Journey","Dedication","0.27818181818181814"
"The Book of Mormon Movie Volume 1:|The Journey","A Walk to Remember","0.2614285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Traveller","0.2672727272727273"
"The Book of Mormon Movie Volume 1:|The Journey","Confessions of a Dangerous Mind","0.2935064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Love in the Time of Cholera","0.27168831168831165"
"The Book of Mormon Movie Volume 1:|The Journey","Another Woman","0.2850649350649351"
"The Book of Mormon Movie Volume 1:|The Journey","Sweet Bird of Youth","0.2515151515151515"
"The Book of Mormon Movie Volume 1:|The Journey","This Must Be the Place","0.26025974025974025"
"The Book of Mormon Movie Volume 1:|The Journey","The Grass Harp","0.2624242424242424"
"The Book of Mormon Movie Volume 1:|The Journey","Bhowani Junction","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Mask","0.26415584415584414"
"The Book of Mormon Movie Volume 1:|The Journey","Fair Wind to Java","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Becket","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","Down by Law","0.30272727272727273"
"The Book of Mormon Movie Volume 1:|The Journey","Life Is Sweet","0.2578787878787879"
"The Book of Mormon Movie Volume 1:|The Journey","The Butcher Boy","0.27506493506493507"
"The Book of Mormon Movie Volume 1:|The Journey","The Long Voyage Home","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Casablanca","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Dead Man Walking","0.28623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Pride of the Yankees: The Life of Lou Gehrig","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Juice","0.2653246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","The Sugarland Express","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Betrayed","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","The Nanny Diaries","0.2587012987012987"
"The Book of Mormon Movie Volume 1:|The Journey","The Ultimate Gift","0.2518181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","The Boys Are Back","0.2821487603305785"
"The Book of Mormon Movie Volume 1:|The Journey","Drive","0.2671428571428571"
"The Book of Mormon Movie Volume 1:|The Journey","Safe","0.25506493506493505"
"The Book of Mormon Movie Volume 1:|The Journey","Prince of the City","0.2825174825174825"
"The Book of Mormon Movie Volume 1:|The Journey","Miracle of the White Stallions","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Stanley & Iris","0.2939669421487603"
"The Book of Mormon Movie Volume 1:|The Journey","Coming Home","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Lolita","0.288051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","Sweet November","0.27090909090909093"
"The Book of Mormon Movie Volume 1:|The Journey","Before Midnight","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Deception","0.2515151515151515"
"The Book of Mormon Movie Volume 1:|The Journey","The Best Years of Our Lives","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Flight Command","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","The War","0.2743356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Runaway Jury","0.2935064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","War of the Worlds","0.2735064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","The Express","0.275974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Lars and the Real Girl","0.263030303030303"
"The Book of Mormon Movie Volume 1:|The Journey","Secret Ceremony","0.2545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","Flatliners","0.25051948051948053"
"The Book of Mormon Movie Volume 1:|The Journey","A Patch of Blue","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Even Money","0.27818181818181814"
"The Book of Mormon Movie Volume 1:|The Journey","I'll Cry Tomorrow","0.2643356643356643"
"The Book of Mormon Movie Volume 1:|The Journey","Amadeus","0.26324675324675323"
"The Book of Mormon Movie Volume 1:|The Journey","Being Flynn","0.28412587412587414"
"The Book of Mormon Movie Volume 1:|The Journey","Resurrecting the Champ","0.308051948051948"
"The Book of Mormon Movie Volume 1:|The Journey","Secrets & Lies","0.26116883116883116"
"The Book of Mormon Movie Volume 1:|The Journey","Keane","0.30157024793388426"
"The Book of Mormon Movie Volume 1:|The Journey","Mary","0.28909090909090907"
"The Book of Mormon Movie Volume 1:|The Journey","The Jayhawkers!","0.296969696969697"
