"Catching Fire|The Hunger Games:","The Great Debaters","0.3091699604743082"
"Catching Fire|The Hunger Games:","90 Minutes in Heaven","0.2618181818181818"
"Catching Fire|The Hunger Games:","The Divergent Series: Insurgent","0.3534169278996865"
"Catching Fire|The Hunger Games:","Belle","0.25775401069518716"
"Catching Fire|The Hunger Games:","Gardens of Stone","0.25123966942148757"
"Catching Fire|The Hunger Games:","Black or White","0.2744155844155844"
"Catching Fire|The Hunger Games:","Peaceful Warrior","0.25077922077922077"
"Catching Fire|The Hunger Games:","Words and Pictures","0.2909090909090909"
"Catching Fire|The Hunger Games:","Appaloosa","0.2665289256198347"
"Catching Fire|The Hunger Games:","The Rescue","0.2519480519480519"
"Catching Fire|The Hunger Games:","Safe Passage","0.2690909090909091"
"Catching Fire|The Hunger Games:","Any Given Sunday","0.287972027972028"
"Catching Fire|The Hunger Games:","Personal Velocity: Three Portraits","0.2601298701298701"
"Catching Fire|The Hunger Games:","Extraordinary Measures","0.25636363636363635"
"Catching Fire|The Hunger Games:","The Astronaut Farmer","0.2704040404040404"
"Catching Fire|The Hunger Games:","Mon Roi","0.25012987012987015"
"Catching Fire|The Hunger Games:","Step Up: All In","0.30818181818181817"
"Catching Fire|The Hunger Games:","King Kong","0.32606060606060605"
"Catching Fire|The Hunger Games:","The Neptune Factor","0.2585858585858586"
"Catching Fire|The Hunger Games:","T-Rex: Back to the Cretaceous","0.2772727272727273"
"Catching Fire|The Hunger Games:","Taps","0.26942148760330575"
"Catching Fire|The Hunger Games:","Make It Happen","0.25909090909090904"
"Catching Fire|The Hunger Games:","I Origins","0.26056277056277055"
"Catching Fire|The Hunger Games:","Hachi: A Dog's Tale","0.26578512396694215"
"Catching Fire|The Hunger Games:","52nd Street","0.2519480519480519"
"Catching Fire|The Hunger Games:","Finding Neverland","0.26151515151515153"
"Catching Fire|The Hunger Games:","We Are Marshall","0.26208556149732615"
"Catching Fire|The Hunger Games:","Coherence","0.3191919191919192"
"Catching Fire|The Hunger Games:","Moonlight Mile","0.27760330578512393"
"Catching Fire|The Hunger Games:","In This Our Life","0.25123966942148757"
"Catching Fire|The Hunger Games:","Atlas Shrugged","0.30727272727272725"
"Catching Fire|The Hunger Games:","Darling Companion","0.2617171717171717"
"Catching Fire|The Hunger Games:","Russkies","0.2727272727272727"
"Catching Fire|The Hunger Games:","2010","0.26545454545454544"
"Catching Fire|The Hunger Games:","The Way","0.26999999999999996"
"Catching Fire|The Hunger Games:","The Lords of Discipline","0.2585858585858586"
"Catching Fire|The Hunger Games:","Gravity","0.27045454545454545"
"Catching Fire|The Hunger Games:","It Came from Outer Space","0.2571428571428571"
"Catching Fire|The Hunger Games:","50 to 1","0.2536363636363636"
"Catching Fire|The Hunger Games:","Jimi: All Is by My Side","0.2636363636363636"
"Catching Fire|The Hunger Games:","Grand Canyon","0.30681818181818177"
"Catching Fire|The Hunger Games:","Jacknife","0.2585858585858586"
"Catching Fire|The Hunger Games:","Stallion Road","0.2519480519480519"
"Catching Fire|The Hunger Games:","Escape from the Planet of the Apes","0.26666666666666666"
"Catching Fire|The Hunger Games:","Pittsburgh","0.2545454545454545"
"Catching Fire|The Hunger Games:","Songs My Brothers Taught Me","0.29428571428571426"
"Catching Fire|The Hunger Games:","Sherrybaby","0.26140495867768593"
"Catching Fire|The Hunger Games:","Lonelyhearts","0.25123966942148757"
"Catching Fire|The Hunger Games:","Trust","0.28558441558441555"
"Catching Fire|The Hunger Games:","Girl in Progress","0.2536363636363636"
"Catching Fire|The Hunger Games:","Mister Cory","0.2681818181818182"
"Catching Fire|The Hunger Games:","Bella","0.2812396694214876"
"Catching Fire|The Hunger Games:","Red Planet","0.26004329004329"
"Catching Fire|The Hunger Games:","Interstellar","0.31727272727272726"
"Catching Fire|The Hunger Games:","Brooklyn","0.2510743801652892"
"Catching Fire|The Hunger Games:","Preacher's Kid","0.26740259740259736"
"Catching Fire|The Hunger Games:","The Man Who Would Be King","0.2545454545454545"
"Catching Fire|The Hunger Games:","Problem Child 2","0.2753246753246753"
"Catching Fire|The Hunger Games:","Fireflies in the Garden","0.2837662337662337"
"Catching Fire|The Hunger Games:","The Mosquito Coast","0.2623376623376623"
"Catching Fire|The Hunger Games:","Little Men","0.30636363636363634"
"Catching Fire|The Hunger Games:","North Shore","0.2909090909090909"
"Catching Fire|The Hunger Games:","Manglehorn","0.2951948051948052"
"Catching Fire|The Hunger Games:","Nell","0.2814285714285714"
"Catching Fire|The Hunger Games:","Manchester by the Sea","0.27559440559440557"
"Catching Fire|The Hunger Games:","Ladrones","0.25272727272727274"
"Catching Fire|The Hunger Games:","The Black Orchid","0.2545454545454545"
"Catching Fire|The Hunger Games:","Big Miracle","0.27008658008658004"
"Catching Fire|The Hunger Games:","The Selfish Giant","0.2585858585858586"
"Catching Fire|The Hunger Games:","Hangar 18","0.2585858585858586"
"Catching Fire|The Hunger Games:","This Woman is Mine","0.2606060606060606"
"Catching Fire|The Hunger Games:","Great Expectations","0.25969696969696965"
"Catching Fire|The Hunger Games:","Mockingjay – Part 1|The Hunger Games:","0.6172727272727273"
"Catching Fire|The Hunger Games:","Valiant Is the Word for Carrie","0.2519480519480519"
"Catching Fire|The Hunger Games:","The Good Lie","0.2627272727272727"
"Catching Fire|The Hunger Games:","Breaking the Ice","0.2519480519480519"
"Catching Fire|The Hunger Games:","The Nun's Story","0.26060606060606056"
"Catching Fire|The Hunger Games:","The Company Men","0.27909090909090906"
"Catching Fire|The Hunger Games:","Mountains of the Moon","0.25227272727272726"
"Catching Fire|The Hunger Games:","All I Desire","0.2519480519480519"
"Catching Fire|The Hunger Games:","The Happening","0.25606060606060604"
"Catching Fire|The Hunger Games:","Divergent","0.27424242424242423"
"Catching Fire|The Hunger Games:","Smart Girl","0.2519480519480519"
"Catching Fire|The Hunger Games:","American Flyers","0.25123966942148757"
"Catching Fire|The Hunger Games:","Changing Lanes","0.2687878787878788"
"Catching Fire|The Hunger Games:","The Geographer Drank His Globe Away","0.2545454545454545"
"Catching Fire|The Hunger Games:","The Man Who Knew Too Little","0.252987012987013"
"Catching Fire|The Hunger Games:","Promised Land","0.2909090909090909"
"Catching Fire|The Hunger Games:","Blood Alley","0.25123966942148757"
"Catching Fire|The Hunger Games:","October Baby","0.28909090909090907"
"Catching Fire|The Hunger Games:","Phantom Raiders","0.2519480519480519"
"Catching Fire|The Hunger Games:","Changeling","0.2878996865203762"
"Catching Fire|The Hunger Games:","The Twilight Saga: Breaking Dawn – Part 2","0.2525296442687747"
"Catching Fire|The Hunger Games:","The Apostle","0.2642424242424242"
